class_id,category,class_name_english,video_path
25,Adjectives,Old,SSL400\Dataset - Original\Adjectives\Old\Old_001.mp4
25,Adjectives,Old,SSL400\Dataset - Original\Adjectives\Old\Old_002.mp4
25,Adjectives,Old,SSL400\Dataset - Original\Adjectives\Old\Old_003.mp4
25,Adjectives,Old,SSL400\Dataset - Original\Adjectives\Old\Old_004.mp4
25,Adjectives,Old,SSL400\Dataset - Original\Adjectives\Old\Old_005.mp4
25,Adjectives,Old,SSL400\Dataset - Original\Adjectives\Old\Old_006.mp4
25,Adjectives,Old,SSL400\Dataset - Original\Adjectives\Old\Old_007.mp4
26,Adjectives,Past,SSL400\Dataset - Original\Adjectives\Past\Past_001.mp4
26,Adjectives,Past,SSL400\Dataset - Original\Adjectives\Past\Past_002.mp4
26,Adjectives,Past,SSL400\Dataset - Original\Adjectives\Past\Past_003.mp4
26,Adjectives,Past,SSL400\Dataset - Original\Adjectives\Past\Past_004.mp4
26,Adjectives,Past,SSL400\Dataset - Original\Adjectives\Past\Past_005.mp4
26,Adjectives,Past,SSL400\Dataset - Original\Adjectives\Past\Past_006.mp4
26,Adjectives,Past,SSL400\Dataset - Original\Adjectives\Past\Past_007.mp4
26,Adjectives,Past,SSL400\Dataset - Original\Adjectives\Past\Past_008.mp4
26,Adjectives,Past,SSL400\Dataset - Original\Adjectives\Past\Past_009.mp4
27,Adjectives,Positive,SSL400\Dataset - Original\Adjectives\Positive\Positive_001.mp4
27,Adjectives,Positive,SSL400\Dataset - Original\Adjectives\Positive\Positive_002.mp4
27,Adjectives,Positive,SSL400\Dataset - Original\Adjectives\Positive\Positive_003.mp4
27,Adjectives,Positive,SSL400\Dataset - Original\Adjectives\Positive\Positive_004.mp4
27,Adjectives,Positive,SSL400\Dataset - Original\Adjectives\Positive\Positive_005.mp4
27,Adjectives,Positive,SSL400\Dataset - Original\Adjectives\Positive\Positive_006.mp4
28,Adjectives,Present,SSL400\Dataset - Original\Adjectives\Present\Present_001.mp4
28,Adjectives,Present,SSL400\Dataset - Original\Adjectives\Present\Present_002.mp4
28,Adjectives,Present,SSL400\Dataset - Original\Adjectives\Present\Present_003.mp4
28,Adjectives,Present,SSL400\Dataset - Original\Adjectives\Present\Present_004.mp4
28,Adjectives,Present,SSL400\Dataset - Original\Adjectives\Present\Present_005.mp4
28,Adjectives,Present,SSL400\Dataset - Original\Adjectives\Present\Present_006.mp4
28,Adjectives,Present,SSL400\Dataset - Original\Adjectives\Present\Present_007.mp4
28,Adjectives,Present,SSL400\Dataset - Original\Adjectives\Present\Present_008.mp4
29,Adjectives,Quick,SSL400\Dataset - Original\Adjectives\Quick\Quick_001.mp4
29,Adjectives,Quick,SSL400\Dataset - Original\Adjectives\Quick\Quick_002.mp4
29,Adjectives,Quick,SSL400\Dataset - Original\Adjectives\Quick\Quick_003.mp4
29,Adjectives,Quick,SSL400\Dataset - Original\Adjectives\Quick\Quick_004.mp4
29,Adjectives,Quick,SSL400\Dataset - Original\Adjectives\Quick\Quick_005.mp4
29,Adjectives,Quick,SSL400\Dataset - Original\Adjectives\Quick\Quick_006.mp4
29,Adjectives,Quick,SSL400\Dataset - Original\Adjectives\Quick\Quick_007.mp4
29,Adjectives,Quick,SSL400\Dataset - Original\Adjectives\Quick\Quick_008.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_001.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_002.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_003.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_004.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_005.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_006.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_007.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_008.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_009.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_010.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_011.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_012.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_013.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_014.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_015.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_016.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_017.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_018.mp4
30,Adjectives,Rich,SSL400\Dataset - Original\Adjectives\Rich\Rich_019.mp4
31,Adjectives,Same,SSL400\Dataset - Original\Adjectives\Same\Same_001.mp4
31,Adjectives,Same,SSL400\Dataset - Original\Adjectives\Same\Same_002.mp4
31,Adjectives,Same,SSL400\Dataset - Original\Adjectives\Same\Same_003.mp4
31,Adjectives,Same,SSL400\Dataset - Original\Adjectives\Same\Same_004.mp4
31,Adjectives,Same,SSL400\Dataset - Original\Adjectives\Same\Same_005.mp4
31,Adjectives,Same,SSL400\Dataset - Original\Adjectives\Same\Same_006.mp4
31,Adjectives,Same,SSL400\Dataset - Original\Adjectives\Same\Same_007.mp4
31,Adjectives,Same,SSL400\Dataset - Original\Adjectives\Same\Same_008.mp4
31,Adjectives,Same,SSL400\Dataset - Original\Adjectives\Same\Same_009.mp4
32,Adjectives,Senior,SSL400\Dataset - Original\Adjectives\Senior\Senior_001.mp4
32,Adjectives,Senior,SSL400\Dataset - Original\Adjectives\Senior\Senior_002.mp4
32,Adjectives,Senior,SSL400\Dataset - Original\Adjectives\Senior\Senior_003.mp4
32,Adjectives,Senior,SSL400\Dataset - Original\Adjectives\Senior\Senior_004.mp4
32,Adjectives,Senior,SSL400\Dataset - Original\Adjectives\Senior\Senior_005.mp4
32,Adjectives,Senior,SSL400\Dataset - Original\Adjectives\Senior\Senior_006.mp4
33,Adjectives,Small,SSL400\Dataset - Original\Adjectives\Small\Small_001.mp4
33,Adjectives,Small,SSL400\Dataset - Original\Adjectives\Small\Small_002.mp4
33,Adjectives,Small,SSL400\Dataset - Original\Adjectives\Small\Small_003.mp4
33,Adjectives,Small,SSL400\Dataset - Original\Adjectives\Small\Small_004.mp4
33,Adjectives,Small,SSL400\Dataset - Original\Adjectives\Small\Small_005.mp4
33,Adjectives,Small,SSL400\Dataset - Original\Adjectives\Small\Small_006.mp4
33,Adjectives,Small,SSL400\Dataset - Original\Adjectives\Small\Small_007.mp4
33,Adjectives,Small,SSL400\Dataset - Original\Adjectives\Small\Small_008.mp4
34,Adjectives,Soft,SSL400\Dataset - Original\Adjectives\Soft\Soft_001.MOV
34,Adjectives,Soft,SSL400\Dataset - Original\Adjectives\Soft\Soft_002.MOV
34,Adjectives,Soft,SSL400\Dataset - Original\Adjectives\Soft\Soft_003.MOV
34,Adjectives,Soft,SSL400\Dataset - Original\Adjectives\Soft\Soft_004.MOV
34,Adjectives,Soft,SSL400\Dataset - Original\Adjectives\Soft\Soft_005.MOV
34,Adjectives,Soft,SSL400\Dataset - Original\Adjectives\Soft\Soft_006.MOV
34,Adjectives,Soft,SSL400\Dataset - Original\Adjectives\Soft\Soft_007.MOV
34,Adjectives,Soft,SSL400\Dataset - Original\Adjectives\Soft\Soft_008.MOV
35,Adjectives,Strong,SSL400\Dataset - Original\Adjectives\Strong\Strong_001.MOV
35,Adjectives,Strong,SSL400\Dataset - Original\Adjectives\Strong\Strong_002.MOV
35,Adjectives,Strong,SSL400\Dataset - Original\Adjectives\Strong\Strong_003.MOV
35,Adjectives,Strong,SSL400\Dataset - Original\Adjectives\Strong\Strong_004.MOV
35,Adjectives,Strong,SSL400\Dataset - Original\Adjectives\Strong\Strong_005.MOV
35,Adjectives,Strong,SSL400\Dataset - Original\Adjectives\Strong\Strong_006.MOV
35,Adjectives,Strong,SSL400\Dataset - Original\Adjectives\Strong\Strong_007.MOV
35,Adjectives,Strong,SSL400\Dataset - Original\Adjectives\Strong\Strong_008.MOV
36,Adjectives,Thirsty,SSL400\Dataset - Original\Adjectives\Thirsty\Thirsty_001.mov
37,Adjectives,Tight,SSL400\Dataset - Original\Adjectives\Tight\Tight_001.MOV
37,Adjectives,Tight,SSL400\Dataset - Original\Adjectives\Tight\Tight_002.MOV
37,Adjectives,Tight,SSL400\Dataset - Original\Adjectives\Tight\Tight_003.MOV
37,Adjectives,Tight,SSL400\Dataset - Original\Adjectives\Tight\Tight_004.MOV
37,Adjectives,Tight,SSL400\Dataset - Original\Adjectives\Tight\Tight_005.MOV
37,Adjectives,Tight,SSL400\Dataset - Original\Adjectives\Tight\Tight_006.MOV
37,Adjectives,Tight,SSL400\Dataset - Original\Adjectives\Tight\Tight_007.MOV
37,Adjectives,Tight,SSL400\Dataset - Original\Adjectives\Tight\Tight_008.MOV
38,Adjectives,Ugly,SSL400\Dataset - Original\Adjectives\Ugly\Ugly_001.mov
39,Adjectives,Welcome,SSL400\Dataset - Original\Adjectives\Welcome\Welcome_001.mp4
39,Adjectives,Welcome,SSL400\Dataset - Original\Adjectives\Welcome\Welcome_002.mp4
39,Adjectives,Welcome,SSL400\Dataset - Original\Adjectives\Welcome\Welcome_003.mp4
39,Adjectives,Welcome,SSL400\Dataset - Original\Adjectives\Welcome\Welcome_004.mp4
39,Adjectives,Welcome,SSL400\Dataset - Original\Adjectives\Welcome\Welcome_005.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_001.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_002.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_003.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_004.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_005.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_006.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_007.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_008.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_009.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_010.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_011.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_012.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_013.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_014.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_015.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_016.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_017.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_018.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_019.mp4
40,Adjectives,Wrong,SSL400\Dataset - Original\Adjectives\Wrong\Wrong_020.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_001.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_002.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_003.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_004.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_005.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_006.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_007.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_008.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_009.mov
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_010.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_011.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_012.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_013.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_014.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_015.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_016.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_017.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_018.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_019.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_020.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_021.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_022.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_023.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_024.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_025.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_026.mp4
41,Adverb,Again,SSL400\Dataset - Original\Adverb\Again\Again_027.mp4
42,Adverb,Also,SSL400\Dataset - Original\Adverb\Also\Also_001.mp4
42,Adverb,Also,SSL400\Dataset - Original\Adverb\Also\Also_002.mp4
42,Adverb,Also,SSL400\Dataset - Original\Adverb\Also\Also_003.mp4
42,Adverb,Also,SSL400\Dataset - Original\Adverb\Also\Also_004.mp4
42,Adverb,Also,SSL400\Dataset - Original\Adverb\Also\Also_005.mp4
42,Adverb,Also,SSL400\Dataset - Original\Adverb\Also\Also_006.mp4
42,Adverb,Also,SSL400\Dataset - Original\Adverb\Also\Also_007.mp4
42,Adverb,Also,SSL400\Dataset - Original\Adverb\Also\Also_008.mp4
43,Adverb,Can,SSL400\Dataset - Original\Adverb\Can\Can_001.mov
43,Adverb,Can,SSL400\Dataset - Original\Adverb\Can\Can_002.mov
43,Adverb,Can,SSL400\Dataset - Original\Adverb\Can\Can_003.mov
43,Adverb,Can,SSL400\Dataset - Original\Adverb\Can\Can_004.mov
43,Adverb,Can,SSL400\Dataset - Original\Adverb\Can\Can_005.mov
43,Adverb,Can,SSL400\Dataset - Original\Adverb\Can\Can_006.mov
43,Adverb,Can,SSL400\Dataset - Original\Adverb\Can\Can_007.mov
43,Adverb,Can,SSL400\Dataset - Original\Adverb\Can\Can_008.mov
43,Adverb,Can,SSL400\Dataset - Original\Adverb\Can\Can_009.mov
43,Adverb,Can,SSL400\Dataset - Original\Adverb\Can\Can_010.mov
43,Adverb,Can,SSL400\Dataset - Original\Adverb\Can\Can_011.mov
44,Adverb,Cant,SSL400\Dataset - Original\Adverb\Cant\Cant_001.mov
44,Adverb,Cant,SSL400\Dataset - Original\Adverb\Cant\Cant_002.mov
44,Adverb,Cant,SSL400\Dataset - Original\Adverb\Cant\Cant_003.mov
45,Adverb,Clearly,SSL400\Dataset - Original\Adverb\Clearly\Clearly_001.mov
46,Adverb,Dont,SSL400\Dataset - Original\Adverb\Dont\Dont_001.mov
47,Adverb,Dont know,SSL400\Dataset - Original\Adverb\Dont know\Dont know_001.mov
47,Adverb,Dont know,SSL400\Dataset - Original\Adverb\Dont know\Dont know_002.mov
48,Adverb,Here,SSL400\Dataset - Original\Adverb\Here\Here_001.mp4
48,Adverb,Here,SSL400\Dataset - Original\Adverb\Here\Here_002.mp4
48,Adverb,Here,SSL400\Dataset - Original\Adverb\Here\Here_003.mp4
48,Adverb,Here,SSL400\Dataset - Original\Adverb\Here\Here_004.mp4
48,Adverb,Here,SSL400\Dataset - Original\Adverb\Here\Here_005.mp4
48,Adverb,Here,SSL400\Dataset - Original\Adverb\Here\Here_006.mp4
48,Adverb,Here,SSL400\Dataset - Original\Adverb\Here\Here_007.mp4
49,Adverb,Instead,SSL400\Dataset - Original\Adverb\Instead\Instead_001.mp4
49,Adverb,Instead,SSL400\Dataset - Original\Adverb\Instead\Instead_002.mp4
49,Adverb,Instead,SSL400\Dataset - Original\Adverb\Instead\Instead_003.mp4
49,Adverb,Instead,SSL400\Dataset - Original\Adverb\Instead\Instead_004.mp4
49,Adverb,Instead,SSL400\Dataset - Original\Adverb\Instead\Instead_005.mp4
49,Adverb,Instead,SSL400\Dataset - Original\Adverb\Instead\Instead_006.mp4
50,Adverb,Never,SSL400\Dataset - Original\Adverb\Never\Never_001.mp4
50,Adverb,Never,SSL400\Dataset - Original\Adverb\Never\Never_002.mp4
50,Adverb,Never,SSL400\Dataset - Original\Adverb\Never\Never_003.mp4
50,Adverb,Never,SSL400\Dataset - Original\Adverb\Never\Never_004.mp4
50,Adverb,Never,SSL400\Dataset - Original\Adverb\Never\Never_005.mp4
50,Adverb,Never,SSL400\Dataset - Original\Adverb\Never\Never_006.mp4
50,Adverb,Never,SSL400\Dataset - Original\Adverb\Never\Never_007.mp4
51,Adverb,Not like (dislike),SSL400\Dataset - Original\Adverb\Not like (dislike)\Not like (dislike)_001.mov
51,Adverb,Not like (dislike),SSL400\Dataset - Original\Adverb\Not like (dislike)\Not like (dislike)_002.mov
52,Adverb,When,SSL400\Dataset - Original\Adverb\When\When_001.mov
52,Adverb,When,SSL400\Dataset - Original\Adverb\When\When_002.mov
52,Adverb,When,SSL400\Dataset - Original\Adverb\When\When_003.mov
53,Adverb,Where,SSL400\Dataset - Original\Adverb\Where\Where_001.mov
53,Adverb,Where,SSL400\Dataset - Original\Adverb\Where\Where_002.mov
54,Adverb,Why,SSL400\Dataset - Original\Adverb\Why\Why_001.mov
54,Adverb,Why,SSL400\Dataset - Original\Adverb\Why\Why_002.mov
54,Adverb,Why,SSL400\Dataset - Original\Adverb\Why\Why_003.mov
54,Adverb,Why,SSL400\Dataset - Original\Adverb\Why\Why_004.mov
54,Adverb,Why,SSL400\Dataset - Original\Adverb\Why\Why_005.mov
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_001.mov
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_002.mp4
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_003.mov
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_004.mp4
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_005.mp4
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_006.mp4
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_007.mov
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_008.mp4
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_009.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_010.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_011.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_012.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_013.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_014.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_015.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_016.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_017.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_018.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_019.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_020.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_021.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_022.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_023.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_024.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_025.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_026.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_027.MOV
55,Colors,Black,SSL400\Dataset - Original\Colors\Black\Black_028.MP4
56,Colors,Blue,SSL400\Dataset - Original\Colors\Blue\Blue_001.mp4
56,Colors,Blue,SSL400\Dataset - Original\Colors\Blue\Blue_002.mp4
56,Colors,Blue,SSL400\Dataset - Original\Colors\Blue\Blue_003.mov
56,Colors,Blue,SSL400\Dataset - Original\Colors\Blue\Blue_004.mp4
56,Colors,Blue,SSL400\Dataset - Original\Colors\Blue\Blue_005.mov
57,Colors,Brown,SSL400\Dataset - Original\Colors\Brown\Brown_001.mp4
57,Colors,Brown,SSL400\Dataset - Original\Colors\Brown\Brown_002.mp4
57,Colors,Brown,SSL400\Dataset - Original\Colors\Brown\Brown_003.mov
57,Colors,Brown,SSL400\Dataset - Original\Colors\Brown\Brown_004.mp4
57,Colors,Brown,SSL400\Dataset - Original\Colors\Brown\Brown_005.mov
58,Colors,Color,SSL400\Dataset - Original\Colors\Color\Color_001.mov
59,Colors,Gold,SSL400\Dataset - Original\Colors\Gold\Gold_001.mov
59,Colors,Gold,SSL400\Dataset - Original\Colors\Gold\Gold_002.mp4
59,Colors,Gold,SSL400\Dataset - Original\Colors\Gold\Gold_003.mov
59,Colors,Gold,SSL400\Dataset - Original\Colors\Gold\Gold_004.mp4
60,Colors,Gray,SSL400\Dataset - Original\Colors\Gray\Gray_001.mov
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_001.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_002.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_003.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_004.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_005.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_006.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_007.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_008.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_009.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_010.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_011.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_012.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_013.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_014.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_015.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_016.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_017.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_018.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_019.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_020.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_021.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_022.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_023.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_024.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_025.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_026.mov
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_027.mp4
61,Colors,Green,SSL400\Dataset - Original\Colors\Green\Green_028.mov
62,Colors,Grey,SSL400\Dataset - Original\Colors\Grey\Grey_001.mp4
